timestamp,PT_pt_face_amount,PT_cash,MORPHO_collateral,MORPHO_debt,MORPHO_last_timestamp,MORPHO_is_liquidated,PT_pt_price,PT_implied_yield,PT_seconds_to_expiry,PT_pool_liquidity,MORPHO_collateral_price,MORPHO_debt_price,MORPHO_lending_rate,MORPHO_borrowing_rate,MORPHO_utilization,MORPHO_timestamp_seconds,PT_balance,MORPHO_balance,net_balance
2025-09-29 17:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30463.86938388651,1759165200.0,False,0.9875516769336071,0.078,5036400.0,139005128.4611,0.9875516769336071,1.0,0.0,0.07408444504466445,0.9096743490105442,1759165200.0,4160.702964839866,5794.873922805487,9955.576887645353
2025-09-29 18:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30464.078278690115,1759168800.0,False,0.9875286789869953,0.0782,5032800.0,139054993.3236,0.9875286789869953,1.0,0.0,0.060109627745755456,0.9017877124978352,1759168800.0,4160.702964839866,5793.820640146285,9954.52360498615
2025-09-29 19:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30464.283225766194,1759172400.0,False,0.9875375998174766,0.0782,5029200.0,139095323.5921,0.9875375998174766,1.0,0.0,0.058973261966668945,0.9011386311898305,1759172400.0,4160.702964839866,5793.943228438795,9954.64619327866
2025-09-29 20:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30464.481161461605,1759176000.0,False,0.9878331736253707,0.0764,5025600.0,139135539.0393,0.9878331736253707,1.0,0.0,0.05695536287962807,0.8996018638245987,1759176000.0,4160.702964839866,5804.597519597868,9965.300484437734
2025-09-29 21:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30464.710383291334,1759179600.0,False,0.9876509240246406,0.0776,5022000.0,139168571.2505,0.9876509240246406,1.0,0.0,0.06595741935670364,0.9050886219753508,1759179600.0,4160.702964839866,5797.6768590870415,9958.379823926907
2025-09-29 22:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30464.939641211917,1759183200.0,False,0.9876597764088524,0.0776,5018400.0,139141370.5348,0.9876597764088524,1.0,0.0,0.0659673079621217,0.9050892484668159,1759183200.0,4160.702964839866,5797.772623475954,9958.47558831582
2025-09-29 23:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30465.169315173174,1759186800.0,False,0.9878593201003879,0.0764,5014800.0,139159515.7256,0.9878593201003879,1.0,0.0,0.06608652333076859,0.9051391961482171,1759186800.0,4160.702964839866,5804.869354460236,9965.572319300101
2025-09-30 00:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30465.367359151274,1759190400.0,False,0.9879950718685832,0.0756,5011200.0,138922918.4992,0.9879950718685832,1.0,0.0,0.05698486340566442,0.8989677205022587,1759190400.0,4160.702964839866,5809.655544352001,9970.358509191867
2025-09-30 01:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30465.6107136991,1759194000.0,False,0.9880989048596851,0.075,5007600.0,138808320.5928,0.9880989048596851,1.0,0.0,0.0700220004273271,0.9073348642931417,1759194000.0,4160.702964839866,5813.224500449858,9973.927465289724
2025-09-30 02:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30465.85412288442,1759197600.0,False,0.9881233173625371,0.0749,5004000.0,138566325.0288,0.9881233173625371,1.0,0.0,0.07003716218119303,0.907335514071606,1759197600.0,4160.702964839866,5813.877415674753,9974.580380514619
2025-09-30 03:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30466.08834761136,1759201200.0,False,0.9880843258042437,0.0752,5000400.0,138578473.6488,0.9880843258042437,1.0,0.0,0.06739394037968573,0.9058251575919938,1759201200.0,4160.702964839866,5812.211584950564,9972.91454979043
2025-09-30 04:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30466.28676428863,1759204800.0,False,0.988029568788501,0.0756,4996800.0,138623162.8857,0.988029568788501,1.0,0.0,0.05709038105334213,0.8996446195663972,1759204800.0,4160.702964839866,5810.002720998051,9970.705685837916
2025-09-30 05:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30466.485216657155,1759208400.0,False,0.988117305498517,0.0751,4993200.0,138618169.7391,0.988117305498517,1.0,0.0,0.05710027861083462,0.8997009909590495,1759208400.0,4160.702964839866,5813.02559154492,9973.728556384785
2025-09-30 06:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30466.68367012499,1759212000.0,False,0.987841273100616,0.0769,4989600.0,138710307.1177,0.987841273100616,1.0,0.0,0.05710022297185977,0.8997015629820861,1759212000.0,4160.702964839866,5802.692389593951,9963.395354433816
2025-09-30 07:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30466.938413201253,1759215600.0,False,0.9878184462696783,0.0771,4986000.0,138706098.2858,0.9878184462696783,1.0,0.0,0.07329572954930381,0.9091084946322385,1759215600.0,4160.702964839866,5801.599541309817,9962.302506149683
2025-09-30 08:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30467.179073083935,1759219200.0,False,0.9878746064339493,0.0768,4982400.0,138686257.7642,0.9878746064339493,1.0,0.0,0.06924307598473958,0.9068236165666086,1759219200.0,4160.702964839866,5803.420846413806,9964.123811253672
2025-09-30 09:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30467.420157982797,1759222800.0,False,0.9879149212867899,0.0766,4978800.0,138691455.6138,0.9879149212867899,1.0,0.0,0.06936481445768755,0.9068566202495247,1759222800.0,4160.702964839866,5804.659953321348,9965.362918161214
2025-09-30 10:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30467.651701487914,1759226400.0,False,0.987892128678987,0.0768,4975200.0,138692520.9622,0.987892128678987,1.0,0.0,0.06661904274509103,0.9053005164153887,1759226400.0,4160.702964839866,5803.59156113791,9964.294525977775
2025-09-30 11:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30467.88328292415,1759230000.0,False,0.9879008898015058,0.0768,4971600.0,138634192.693,0.9879008898015058,1.0,0.0,0.0666294498166857,0.9053011477150629,1759230000.0,4160.702964839866,5803.68165126571,9964.384616105575
2025-09-30 12:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30468.12464968497,1759233600.0,False,0.9880985626283367,0.0756,4968000.0,138631587.4704,0.9880985626283367,1.0,0.0,0.06944430650794038,0.9068595177478265,1759233600.0,4160.702964839866,5810.697999168515,9971.40096400838
2025-09-30 13:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30468.364048673357,1759237200.0,False,0.9880127994524298,0.0762,4964400.0,141061286.6682,0.9880127994524298,1.0,0.0,0.06887760754200982,0.9065268431829184,1759237200.0,4160.702964839866,5807.309737135278,9968.012701975144
2025-09-30 14:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30468.578510088893,1759240800.0,False,0.988021492128679,0.0762,4960800.0,141093612.1905,0.988021492128679,1.0,0.0,0.06170232066317045,0.902482196682442,1759240800.0,4160.702964839866,5807.414434224691,9968.117399064557
2025-09-30 15:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30468.851273863253,1759244400.0,False,0.9879202258726899,0.0769,4957200.0,141115797.2067,0.9879202258726899,1.0,0.0,0.07847583848491499,0.9118475862472111,1759244400.0,4160.702964839866,5803.42359952068,9964.126564360546
2025-09-30 16:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30469.050507854037,1759248000.0,False,0.9879603924252794,0.0767,4953600.0,141177749.1348,0.9879603924252794,1.0,0.0,0.0573203481656985,0.8994780755793581,1759248000.0,4160.702964839866,5804.699112374918,9965.402077214783
2025-09-30 17:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30469.24974286029,1759251600.0,False,0.9880475701574264,0.0762,4950000.0,141116010.4401,0.9880475701574264,1.0,0.0,0.05732026550678222,0.8994790048053225,1759251600.0,4160.702964839866,5807.700676968128,9968.403641807994
2025-09-30 18:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30469.44898257625,1759255200.0,False,0.9880562628336755,0.0762,4946400.0,141116993.6281,0.9880562628336755,1.0,0.0,0.0573212456772276,0.8994536428259402,1759255200.0,4160.702964839866,5807.820595757112,9968.523560596977
2025-09-30 19:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30469.6483063896,1759258800.0,False,0.9880962810860141,0.076,4942800.0,141109652.1659,0.9880962810860141,1.0,0.0,0.057345065505501745,0.8999410076510709,1759258800.0,4160.702964839866,5809.090573827416,9969.793538667282
2025-09-30 20:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30469.85280587601,1759262400.0,False,0.98810495094684,0.076,4939200.0,141104301.9481,0.98810495094684,1.0,0.0,0.058833711496906256,0.9008255107749872,1759262400.0,4160.702964839866,5809.204395159588,9969.907359999454
2025-09-30 21:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30470.052106438696,1759266000.0,False,0.988113620807666,0.076,4935600.0,141102696.9432,0.988113620807666,1.0,0.0,0.057337616418533605,0.8992900476728449,1759266000.0,4160.702964839866,5809.323415415482,9970.026380255347
2025-09-30 22:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30470.305653404805,1759269600.0,False,0.9882316906228611,0.0753,4932000.0,141108540.3387,0.9882316906228611,1.0,0.0,0.07294351506688232,0.9087256061238672,1759269600.0,4160.702964839866,5813.404895386619,9974.107860226484
2025-09-30 23:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30470.55926788371,1759273200.0,False,0.9882715149441023,0.0751,4928400.0,141102198.0497,0.9882715149441023,1.0,0.0,0.07296233084602176,0.9087262730769909,1759273200.0,4160.702964839866,5814.61346245727,9975.316427297135
2025-10-01 00:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30470.81092226116,1759276800.0,False,0.9882488706365503,0.0753,4924800.0,141109928.9437,0.9882488706365503,1.0,0.0,0.07239782681192707,0.9083759131001252,1759276800.0,4160.702964839866,5813.530404362871,9974.233369202737
