timestamp,PT_pt_face_amount,PT_cash,MORPHO_collateral,MORPHO_debt,MORPHO_last_timestamp,MORPHO_is_liquidated,PT_pt_price,PT_implied_yield,PT_seconds_to_expiry,PT_pool_liquidity,MORPHO_collateral_price,MORPHO_debt_price,MORPHO_lending_rate,MORPHO_borrowing_rate,MORPHO_utilization,MORPHO_timestamp_seconds,PT_balance,MORPHO_balance,net_balance
2025-09-29 17:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28221.243760221925,1759165200.0,False,0.9875516769336071,0.078,5036400.0,139005128.4611,0.9875516769336071,1.0,0.0,0.07408444504466445,0.9096743490105442,1759165200.0,4158.442568588673,5795.317782848255,9953.760351436928
2025-09-29 18:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28221.43727704339,1759168800.0,False,0.9875286789869953,0.0782,5032800.0,139054993.3236,0.9875286789869953,1.0,0.0,0.060109627745755456,0.9017877124978352,1759168800.0,4158.442568588673,5794.332093744,9952.774662332673
2025-09-29 19:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28221.627136752908,1759172400.0,False,0.9875375998174766,0.0782,5029200.0,139095323.5921,0.9875375998174766,1.0,0.0,0.058973261966668945,0.9011386311898305,1759172400.0,4158.442568588673,5794.449515148142,9952.892083736815
2025-09-29 20:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28221.81050123096,1759176000.0,False,0.9878331736253707,0.0764,5025600.0,139135539.0393,0.9878331736253707,1.0,0.0,0.05695536287962807,0.8996018638245987,1759176000.0,4158.442568588673,5804.4472934513615,9962.889862040034
2025-09-29 21:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28222.022848685923,1759179600.0,False,0.9876509240246406,0.0776,5022000.0,139168571.2505,0.9876509240246406,1.0,0.0,0.06595741935670364,0.9050886219753508,1759179600.0,4158.442568588673,5797.9572950093825,9956.399863598055
2025-09-29 22:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28222.235229574875,1759183200.0,False,0.9876597764088524,0.0776,5018400.0,139141370.5348,0.9876597764088524,1.0,0.0,0.0659673079621217,0.9050892484668159,1759183200.0,4158.442568588673,5798.049837578492,9956.492406167165
2025-09-29 23:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28222.44799587729,1759186800.0,False,0.9878593201003879,0.0764,5014800.0,139159515.7256,0.9878593201003879,1.0,0.0,0.06608652333076859,0.9051391961482171,1759186800.0,4158.442568588673,5804.710423245586,9963.152991834259
2025-09-30 00:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28222.631460666704,1759190400.0,False,0.9879950718685832,0.0756,5011200.0,138922918.4992,0.9879950718685832,1.0,0.0,0.05698486340566442,0.8989677205022587,1759190400.0,4158.442568588673,5809.202975403186,9967.645543991859
2025-09-30 01:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28222.856900446786,1759194000.0,False,0.9880989048596851,0.075,5007600.0,138808320.5928,0.9880989048596851,1.0,0.0,0.0700220004273271,0.9073348642931417,1759194000.0,4158.442568588673,5812.554099173671,9970.996667762343
2025-09-30 02:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28223.082390842173,1759197600.0,False,0.9881233173625371,0.0749,5004000.0,138566325.0288,0.9881233173625371,1.0,0.0,0.07003716218119303,0.907335514071606,1759197600.0,4158.442568588673,5813.1695059435515,9971.612074532224
2025-09-30 03:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28223.29937290149,1759201200.0,False,0.9880843258042437,0.0752,5000400.0,138578473.6488,0.9880843258042437,1.0,0.0,0.06739394037968573,0.9058251575919938,1759201200.0,4158.442568588673,5811.609446075421,9970.052014664094
2025-09-30 04:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28223.48318295348,1759204800.0,False,0.988029568788501,0.0756,4996800.0,138623162.8857,0.988029568788501,1.0,0.0,0.05709038105334213,0.8996446195663972,1759204800.0,4158.442568588673,5809.539511540592,9967.982080129264
2025-09-30 05:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28223.667026069284,1759208400.0,False,0.988117305498517,0.0751,4993200.0,138618169.7391,0.988117305498517,1.0,0.0,0.05710027861083462,0.8997009909590495,1759208400.0,4158.442568588673,5812.377789965925,9970.820358554598
2025-09-30 06:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28223.85087020347,1759212000.0,False,0.987841273100616,0.0769,4989600.0,138710307.1177,0.987841273100616,1.0,0.0,0.05710022297185977,0.8997015629820861,1759212000.0,4158.442568588673,5802.685913725272,9961.128482313945
2025-09-30 07:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28224.08686013505,1759215600.0,False,0.9878184462696783,0.0771,4986000.0,138706098.2858,0.9878184462696783,1.0,0.0,0.07329572954930381,0.9091084946322385,1759215600.0,4158.442568588673,5801.6636456499145,9960.106214238587
2025-09-30 08:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28224.30980362023,1759219200.0,False,0.9878746064339493,0.0768,4982400.0,138686257.7642,0.9878746064339493,1.0,0.0,0.06924307598473958,0.9068236165666086,1759219200.0,4158.442568588673,5803.375158587442,9961.817727176114
2025-09-30 09:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28224.53314083363,1759222800.0,False,0.9879149212867899,0.0766,4978800.0,138691455.6138,0.9879149212867899,1.0,0.0,0.06936481445768755,0.9068566202495247,1759222800.0,4158.442568588673,5804.540480524523,9962.983049113196
2025-09-30 10:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28224.747639051722,1759226400.0,False,0.987892128678987,0.0768,4975200.0,138692520.9622,0.987892128678987,1.0,0.0,0.06661904274509103,0.9053005164153887,1759226400.0,4158.442568588673,5803.540882990452,9961.983451579124
2025-09-30 11:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28224.9621724086,1759230000.0,False,0.9879008898015058,0.0768,4971600.0,138634192.693,0.9879008898015058,1.0,0.0,0.0666294498166857,0.9053011477150629,1759230000.0,4158.442568588673,5803.628129550827,9962.0706981395
2025-09-30 12:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28225.185770734435,1759233600.0,False,0.9880985626283367,0.0756,4968000.0,138631587.4704,0.9880985626283367,1.0,0.0,0.06944430650794038,0.9068595177478265,1759233600.0,4158.442568588673,5810.213440608004,9968.656009196677
2025-09-30 13:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28225.407546147206,1759237200.0,False,0.9880127994524298,0.0762,4964400.0,141061286.6682,0.9880127994524298,1.0,0.0,0.06887760754200982,0.9065268431829184,1759237200.0,4158.442568588673,5807.037522724004,9965.480091312676
2025-09-30 14:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28225.606219789373,1759240800.0,False,0.988021492128679,0.0762,4960800.0,141093612.1905,0.988021492128679,1.0,0.0,0.06170232066317045,0.902482196682442,1759240800.0,4158.442568588673,5807.138271343483,9965.580839932156
2025-09-30 15:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28225.858903808865,1759244400.0,False,0.9879202258726899,0.0769,4957200.0,141115797.2067,0.9879202258726899,1.0,0.0,0.07847583848491499,0.9118475862472111,1759244400.0,4158.442568588673,5803.397435858558,9961.840004447231
2025-09-30 16:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28226.04347100709,1759248000.0,False,0.9879603924252794,0.0767,4953600.0,141177749.1348,0.9879603924252794,1.0,0.0,0.0573203481656985,0.8994780755793581,1759248000.0,4158.442568588673,5804.596419557012,9963.038988145685
2025-09-30 17:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28226.22803914603,1759251600.0,False,0.9880475701574264,0.0762,4950000.0,141116010.4401,0.9880475701574264,1.0,0.0,0.05732026550678222,0.8994790048053225,1759251600.0,4158.442568588673,5807.414718771775,9965.857287360448
2025-09-30 18:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28226.412611647964,1759255200.0,False,0.9880562628336755,0.0762,4946400.0,141116993.6281,0.9880562628336755,1.0,0.0,0.0573212456772276,0.8994536428259402,1759255200.0,4158.442568588673,5807.529568531489,9965.972137120161
2025-09-30 19:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28226.597262056384,1759258800.0,False,0.9880962810860141,0.076,4942800.0,141109652.1659,0.9880962810860141,1.0,0.0,0.057345065505501745,0.8999410076510709,1759258800.0,4158.442568588673,5808.723360765936,9967.165929354609
2025-09-30 20:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28226.786707125953,1759262400.0,False,0.98810495094684,0.076,4939200.0,141104301.9481,0.98810495094684,1.0,0.0,0.058833711496906256,0.9008255107749872,1759262400.0,4158.442568588673,5808.832552072818,9967.27512066149
2025-09-30 21:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28226.971335995328,1759266000.0,False,0.988113620807666,0.076,4935600.0,141102696.9432,0.988113620807666,1.0,0.0,0.057337616418533605,0.8992900476728449,1759266000.0,4158.442568588673,5808.946559579894,9967.389128168566
2025-09-30 22:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28227.206217869494,1759269600.0,False,0.9882316906228611,0.0753,4932000.0,141108540.3387,0.9882316906228611,1.0,0.0,0.07294351506688232,0.9087256061238672,1759269600.0,4158.442568588673,5812.7786336218305,9971.221202210503
2025-09-30 23:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28227.44116228644,1759273200.0,False,0.9882715149441023,0.0751,4928400.0,141102198.0497,0.9882715149441023,1.0,0.0,0.07296233084602176,0.9087262730769909,1759273200.0,4158.442568588673,5813.915451823548,9972.35802041222
2025-10-01 00:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28227.674290896593,1759276800.0,False,0.9882488706365503,0.0753,4924800.0,141109928.9437,0.9882488706365503,1.0,0.0,0.07239782681192707,0.9083759131001252,1759276800.0,4158.442568588673,5812.902332151218,9971.34490073989
2025-10-01 01:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28227.859250528047,1759280400.0,False,0.9882730549851699,0.0752,4921200.0,141131739.5957,0.9882730549851699,1.0,0.0,0.05743853045013504,0.8991794573744271,1759280400.0,4158.442568588673,5813.550410833013,9971.992979421686
2025-10-01 02:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28228.08937092011,1759284000.0,False,0.9882504677161761,0.0754,4917600.0,141059561.2731,0.9882504677161761,1.0,0.0,0.07146256961585261,0.9078316094517022,1759284000.0,4158.442568588673,5812.542264091786,9970.984832680459
2025-10-01 03:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28228.319546427152,1759287600.0,False,0.988290212183436,0.0752,4914000.0,141099643.6615,0.988290212183436,1.0,0.0,0.07147910254296105,0.9078322689689708,1759287600.0,4158.442568588673,5813.681100605198,9972.12366919387
